0.02,0.23,0.98,-0.39,-0.71,0.25,0.51,1
-0.18,-0.34,0.68,1.91,2.68,2.17,2.55,0
0.41,-1.12,-0.59,-0.82,1.2,-1.67,2.88,0
0.61,1.8,2.23,4.1,4.49,3.99,6.27,0
-0.72,0.35,-1.95,-3.25,-0.58,-0.73,-0.55,1
-1.18,-0.06,-0.11,0.83,0.01,0.84,0.63,0
-1.12,-0.74,-1.77,-0.48,-0.53,1.02,1.55,1
1.48,-0.79,0.07,0.14,1.58,0.65,2.3,0
-0.92,0.55,0.62,-1.85,1.26,2.23,3.31,0
1.6,0.93,0.49,-0.12,0.3,1.09,0.49,0
0.04,-0.67,0.62,0.41,1.9,2.07,3.05,0
0.69,0.73,0.33,1.49,-0.65,-0.14,-0.14,0
1.05,-0.32,1.27,1.4,1.67,3.24,6.02,0
0.63,-0.97,-0.19,0.46,-0.09,-0.46,2.24,1
-0.43,-1.43,0.67,-0.97,-1.12,1.15,3.2,0
-0.38,1.53,3.48,3.72,0.89,4.48,7.3,1
0.77,0.37,1,1.92,3.52,4.94,4.16,1
0.18,0.78,0.26,1.31,1.17,0.7,0.73,0
-1.28,-1.5,0.54,-0.27,-0.63,1.3,1.71,0
-1.98,0.07,-0.63,-0.51,0.3,1.26,1.21,1
1.43,0.97,0.34,-0.89,2.73,0.67,1.51,0
-1.11,-0.65,2.8,0.23,4.17,3.56,4.2,1
-1.5,-1.64,1.45,2.32,3,3.12,4.44,1
0.79,1.51,-0.01,1.01,-0.34,-0.01,1.02,1
-0.78,1.51,1.18,1.27,2.44,2.44,2.05,0
1.5,0.1,0.96,0.26,0.84,2.17,4.13,0
1.02,0.4,1.9,3.63,3.06,3.29,6.16,1
0.16,0.83,1.72,0.58,2.37,1.4,3.2,0
-0.66,-1.4,0.63,0.26,1.18,2.01,3.41,0
1.37,1.09,0.32,-0.3,-0.16,0.88,2.59,1
-1.1,0.13,-0.43,1.35,1.54,1.84,2.57,1
0.11,-0.35,0.73,1.02,0.27,1.23,1.67,1
0.71,0.71,2.39,2.28,1.95,5.19,6.36,1
-1.97,-0.42,0.14,0.94,-0.2,1.85,2.47,1
-0.25,0.36,2.44,0.26,2.64,2.85,5.27,1
-1.36,-1.05,2.3,1.32,-0.45,1.81,1.19,0
-1.17,-0.28,-1.42,2.01,0.81,1.78,2.15,1
-0.97,0.16,0.87,0.82,3.22,4.41,4.96,0
1.08,1.1,0.76,-1.44,-0.37,0.57,2.06,1
1.01,-1.51,-0.05,2.78,4.03,3,4.91,0
0.81,1.32,-0.57,-0.51,0.63,1.13,1.44,1
-1.62,0.24,0.74,1,1.34,2.09,-0.37,1
-0.65,0.84,1.65,3.69,1.58,4.78,6.19,0
0.32,0.65,0.87,0.63,1.68,1.33,1.36,0
0.26,-0.05,-0.48,0,0.69,2.12,3.17,0
-1.03,-1.68,0.43,-2.09,0.05,0.23,0.98,1
0.28,-0.57,-1.41,0.18,-0.09,0.13,0.86,1
0.49,1.23,0.22,0.42,1.28,1.01,3.31,0
-0.41,1.26,2.46,2.76,2,4.47,5.49,0
-0.12,-0.69,0.2,1.94,0.13,0.7,4.04,0
-0.95,1.97,0.97,3.62,2.59,4.75,6.74,0
-0.49,0.21,-0.25,0.35,0.23,1.86,1.57,1
0.48,0.09,0.57,1.38,0.7,3.1,4.12,0
-2.05,0.21,1.02,1.25,1.74,2.09,2.08,0
-1.23,0.96,1.02,-0.69,0.84,-0.73,1.85,1
-1.11,-1.84,-0.59,2.19,0.3,-0.67,-0.25,1
0.74,0.33,-1.2,0.51,-0.53,1.19,-0.15,1
0.36,-1.13,0.51,-0.18,-0.13,0.59,-1.02,0
1.54,0.52,1.1,1.78,0.67,3.25,4.68,1
0.31,-0.92,-0.13,-0.59,1.88,-0.07,-0.75,1
1.92,-0.73,1.75,-2.01,0.6,1.69,1.53,1
-1.47,-0.78,1.98,4.6,4.72,3.71,3.88,1
1.3,1.23,1.11,2.34,1.92,1.89,6.02,0
0.15,0.37,0.84,-0.51,-0.15,1.92,1.86,1
0.1,-0.05,0.19,-0.54,-1.92,-0.13,-0.57,1
0.69,0.31,0.74,3.84,4.27,4.91,5.91,0
-1.07,-0.49,-1.35,-0.66,2.43,2.32,1.52,0
-0.27,-0.42,2.53,0.69,2.51,2.53,3.59,0
0.08,-0.75,-0.82,0.89,3.47,2.78,5.6,0
-1.6,0.85,0.79,0.33,-0.53,1.1,3.41,1
0.36,1.26,2.32,0.92,2.66,5.43,4.7,0
-1.22,-0.1,-1.85,1.73,2.83,4.26,4.04,0
1.2,-1.03,1.34,0.05,0.84,1.12,2.81,0
0.35,1.56,-0.96,0.44,-1.07,-0.67,1.9,0
-0.12,1.86,1.77,4.21,3.61,2.95,5.34,1
-0.22,-0.24,1.99,2.25,5.1,4.2,5.2,0
-0.9,0.05,1.6,2.2,0.81,4.8,6.57,1
-2.09,1.69,-0.13,-0.14,0.9,-1.04,-1.8,1
0.38,1.4,1.58,1.12,0.65,4.36,4.39,0
0.86,2.22,-1.42,2.01,3.22,6.24,5.37,0
0.74,0.36,-0.57,0.7,-0.23,0.86,0.34,1
-2.2,0.35,1.84,2.08,1.91,1.48,4.45,0
0.84,-0.57,1.38,1.9,2.14,1.36,2.91,0
-1.01,3.89,0.63,0.79,3.07,2.44,1.99,0
-0.34,1.67,1.18,2.83,3.73,4.06,5.49,0
1.06,-0.07,0.79,1.29,-0.56,0.81,-0.32,1
0.95,1.17,0.24,0.77,-0.68,1.12,1.03,1
1.07,0.28,0.45,0.47,0.25,-0.69,0.92,1
-1.28,1.45,1.7,2.06,2.68,3.65,6.02,0
-0.43,1.09,-0.72,-0.59,0.62,1.41,0.71,1
-0.51,0.22,-0.31,-0.16,0.7,1.33,-0.42,1
0.56,-0.94,1.13,-0.19,0.44,0.23,0.38,1
-0.31,1.23,2.46,0.92,2.24,3.51,4.29,1
-0.51,-0.01,-1.32,-0.85,0.89,-1,1.65,1
0.74,0.41,3.32,1.72,2.98,2.81,3.28,0
-1.43,-0.61,-0.05,-0.62,1.73,3.62,4.35,0
0.45,0.99,-0.48,1.3,0.91,0.68,3.28,1
2.02,3.11,2.18,1.91,1.61,0.83,4.28,0
-0.74,1.58,1.39,3.3,2.67,4.42,4.23,0
-1.45,0.07,0.45,0.67,-0.67,-0.09,2.07,1
-1.5,1.27,1.72,4.16,2.39,3.24,3.17,0
-0.66,1.96,0.14,0.34,3.96,4.81,5.78,0
-0.46,0.98,-0.19,1.33,-0.1,2.1,2.82,0
0.01,0.76,-0.14,-1.14,-0.62,-0.42,2.59,1
0.03,0.78,-0.62,0,-2.71,-0.47,-1.37,0
0.11,0.29,-2.37,-0.03,3.19,1.82,1.73,0
0.44,0.19,0.01,1.89,0.85,3.06,4.6,0
0.59,0.26,0.15,1.79,-1.78,0.42,2.25,1
-0.08,0.81,0.84,-0.18,-0.34,-0.83,1.68,1
-0.1,-0.12,1.76,3.16,4.13,3.72,4.2,0
2.16,-0.44,1.17,-1.6,-0.73,-0.2,0.21,0
0.23,0.32,1.99,2.89,3.57,5.06,3.61,0
-0.92,-0.74,0.29,0.58,0.61,-0.38,0.38,1
1.09,0.35,-1.14,0.48,1.81,0.89,0,0
1.49,-0.41,2.47,1.29,-1.37,-0.96,1.59,1
0.69,-0.94,1.68,0.64,0.68,-0.46,1.58,1
-1.21,0.87,1.15,3.61,3.38,4.37,5.71,0
0.19,1.03,1.73,1.8,-0.51,3.98,1.42,0
-0.42,0.27,2.67,2.96,1.85,3.77,3.07,0
1.42,0.34,1.41,3.06,2.26,5.98,5.72,0
1.04,0.89,0.81,2.2,3.53,2.88,3.56,0
0.96,0.96,1.44,-1.13,-0.74,0.28,0.64,1
-0.1,-0.25,1.17,0.12,0.11,0.95,0.07,0
-1.08,-1.35,1.85,-1.56,0.4,0.49,2.93,1
0.3,0.12,0.68,0.06,0.82,-0.83,-0.6,1
0.09,0.39,1.3,2.97,1.7,4.67,5.1,0
-0.09,-0.62,0.96,1.67,3.52,2.18,3.4,0
1.31,-1.52,-0.37,1.05,-0.58,0.82,-0.19,1
-0.73,-0.25,-0.72,0.84,1.09,2.28,2.9,0
0.32,-1.63,-0.81,0.08,0.89,1.48,3.46,1
0.49,-0.73,-0.27,-0.02,-0.45,2.44,1.73,1
0.17,-0.7,1.14,0.63,1.75,1.78,2.02,0
-1.96,-0.75,2.31,2.42,4.59,4.53,3.87,0
1.34,-0.33,2.64,3.33,0.66,2.26,2.6,0
-0.68,-0.25,0,1.83,0.81,-0.53,-0.08,1
-0.47,1.13,0.23,-0.73,0.61,-0.37,0.64,1
-0.45,0.29,-0.52,-0.71,1.57,2.06,0.35,1
-1.23,0.72,-0.23,-0.17,0.29,1.89,4.15,1
1.37,2.04,0.12,0.19,2.44,1.76,2.48,0
-1.17,-0.34,0.36,0.09,-0.99,0.81,0.67,1
-0.9,0.38,-0.22,-0.48,-0.71,-1.47,2.59,1
1.75,-0.17,0.04,3.71,2.36,2.75,4.39,0
0.57,-1.42,-1.14,1.76,2.22,0.84,-1.02,0
1.01,2.02,0.86,4.11,2.24,5.67,5.61,0
-0.3,-1.65,2.25,1.49,1.16,2.15,2.2,1
-0.18,0.23,0.36,-0.64,2.09,0.52,0.18,1
0.29,0.21,-0.34,-1.63,-0.3,1.16,0.47,1
0.86,2.22,-1.42,2.01,3.22,6.24,5.37,0
0.15,1.4,1.87,0.05,-0.74,1.15,2.92,1
-1.49,-0.03,-0.12,1.6,2.95,4.32,5.23,0
1.27,1.51,0.83,1.06,-0.65,2.06,3.01,0
0.73,-0.13,1.71,1.35,1.65,2.01,3.27,0
0.64,0.54,-0.96,-1.49,0.39,-0.29,0.17,1
-0.53,0.35,-1.07,-1.26,-0.41,-0.18,0.51,1
0.03,2.48,-0.72,-1.17,0.87,-1.19,2.24,1
3.23,-0.35,0.75,-0.79,0.23,1.5,3.15,1
-2.19,0.02,3.55,1.92,0.84,3.71,2.74,0
-0.92,1.55,0.45,0,0.88,1.15,2.3,0
0.48,1.29,0.86,0.75,1.65,0.58,3.58,0
0.85,0.68,0.9,2.05,1,1.48,3.38,1
0.37,0.91,0.2,2.36,0.53,0,0.44,0
-0.64,0.3,-1.35,-1.6,0.43,0.96,0.18,1
0.51,2.25,1.51,2.43,3.29,2.89,4.97,0
0.81,-0.62,0.94,1.31,0.08,1.38,1.59,1
0.81,0.36,0.95,2.7,4.43,5.11,5.56,0
-0.85,0.05,0.7,-0.82,-0.11,0.87,0.27,1
-0.72,-0.41,0.28,1.24,1.38,2.43,3.02,1
0.47,3.43,2.82,-1.09,1.65,3.41,4.83,1
1.51,0.92,1.1,1.87,2.73,3.57,3.37,0
-0.95,0.96,0.46,0.79,1.61,1.69,3.27,0
-0.3,0.47,0.82,-0.63,3.89,2.38,3.8,0
-0.53,-1.22,-1.58,1.18,-0.61,-0.01,1.66,1
0.43,1.05,-0.55,0.47,0.21,-0.67,0.89,1
0.48,0.65,-0.36,1.28,0.76,-0.12,2.6,0
0.25,0.67,-0.97,-0.05,1.12,-0.56,3.7,0
-0.85,2.34,0.12,-0.1,-0.03,1.54,5.61,0
-0.29,1.29,1.66,0.88,1.1,1.33,2.34,0
0.33,0.61,-0.12,-1.34,0.73,1.39,1.53,1
1.15,0.68,1.22,2.29,0.41,4.59,4.24,1
0.1,0.21,0.42,0.04,0.18,1.46,1.63,1
-0.89,0.77,-0.17,-1.25,-0.62,-0.21,1.87,1
-0.97,0.09,1.2,0.77,3.02,3.17,5.5,0
1.56,1.81,1.1,1.51,1.34,2.88,3.11,1
0.44,0.57,0.12,1.28,0.4,1.85,4.05,0
-1.03,1.14,-0.12,1.73,-0.54,-1.66,3.34,1
-0.26,3.11,1.75,1.23,3.76,2.57,6.55,0
0.99,0.25,0.54,-1.76,0.78,-0.01,1.74,1
-0.04,-0.28,-0.97,1.93,1.64,2.83,3.58,1
1.06,0.65,0.67,0.58,-0.24,2.19,1.75,1
-0.28,1.58,3.26,1.96,3.77,-1.67,0.98,0
-1.18,1.2,1.81,3.18,3.87,5.18,6.3,1
-0.29,1.02,-1.1,-3.27,-1.45,-0.22,1.09,1
0.73,1.6,2.7,2.08,2.32,5.08,5.73,0
1.64,-0.58,0.59,1.96,2.7,2.61,0.28,0
0.64,1.36,1.07,0,1.56,3.65,1.48,0
-2.75,0.87,1.42,1.73,2.65,4.19,5.01,0
0.65,-1.05,0.05,0.59,0.57,2.42,2.83,0
-1.07,-1.03,-0.02,-0.6,0.05,0.01,1.3,1
2.37,-0.45,-0.58,3.84,3.95,6.45,4.91,0
-1.1,-0.46,1.05,1.49,-0.03,0.64,0.6,1
0.93,1.3,2.33,2.51,4.71,4.06,5.21,0
-0.69,0.18,1.51,1.33,0.68,1.31,0.81,0
-0.74,1.68,3.2,1.98,2.23,3.8,4.98,0
0.79,-1.13,0.2,0.39,-0.38,0.12,0.48,1
-1.25,-0.52,-0.38,1.88,0.19,0.98,1.96,0
-0.19,-0.18,-0.66,0.2,1.52,2.13,1.78,0
-0.07,0.08,2.21,1.8,1.55,4.26,3.98,1
0.45,0.27,-1.27,2.24,2.62,3.99,4.85,0
0.22,-0.24,-0.9,1.36,4.37,3.08,2.64,1
-0.67,0.85,-1.1,0.27,0.33,2.48,2.5,1
0.08,-0.4,0.86,0.23,1.51,-3.24,-1.54,1
-0.25,1.68,0.25,2.77,2.48,2.41,5.27,0
-0.03,0.65,-0.37,0.3,-0.1,0.55,1.59,0
-1.37,-0.08,-0.02,0.57,-1.52,2.35,0.84,1
-0.59,-1.82,2.33,0.34,0.3,0.35,-1.1,0
0.18,2,0.02,1.43,2.66,3.34,5.62,1
0,1.3,1.42,3.12,4.48,6.06,4.89,0
0.24,0.05,-1.4,1.32,0.66,2.16,0.67,0
-0.19,-0.12,-0.62,1.59,-1.55,1.46,3.07,1
0.11,-0.43,0.38,1.16,0.48,2.17,1.25,0
0.31,0.24,0.51,2.36,1.05,2.08,3.52,0
0.92,0.61,0.26,-0.01,1.53,0.67,3,0
0.55,0.56,2.42,1.83,3.84,5.04,6.61,0
-1.98,-0.28,0.69,-0.35,0.61,1.19,0.22,1
-0.23,-0.13,1.16,-0.39,1.1,-0.27,0.11,1
-1.82,1.66,3.18,4.67,3.45,1.93,5.15,0
0.24,0.53,0.94,-0.35,0.42,0.32,0.43,1
0.7,1.01,2.08,-0.02,1.69,0.71,3.69,0
1.08,1.09,0.55,1.8,1.07,1.6,3.11,0
0.21,-2.38,0.16,-1.16,0.5,2.06,2.04,1
-0.88,0.86,0.27,-0.12,1.59,-0.02,0.69,0
0.38,0.64,3,-2.11,2.14,1.86,5.41,1
-0.45,0.1,0.26,2.06,2.37,3.21,1.76,0
-1.2,0.59,-0.54,0.91,0.73,1.38,1.24,0
-0.31,0.69,3.09,0.45,3.04,3.94,4.32,0
-1.08,0.63,-0.89,-1.54,0.17,0.27,-0.18,0
-1.33,-0.62,0.88,0.81,-1.99,2.39,3.03,0
-0.15,0.25,0.82,2.33,1.18,1.7,2.29,0
2.79,0.14,-0.59,0.58,0.15,1.69,0.01,1
-0.27,1.25,2.58,1.25,3.71,4.28,4.28,1
-0.47,-0.71,-0.34,1.96,0.41,1.61,0.4,0
-0.18,0.23,0.36,-0.64,2.09,0.52,0.18,1
0.92,1.39,0.71,0.15,1.57,0.86,0.84,1
1.27,-0.04,0.95,2.51,3.46,5.53,5.03,0
0.35,-0.09,2.44,0.32,-0.43,1.57,0.64,1
-0.51,1.59,1.2,2.79,1.5,2.9,2.68,1
1.29,-1.24,0.81,-0.64,1.47,0.73,0.16,1
0.75,1.38,0.72,1.04,1.7,3.13,3.6,1
-1.57,-1.43,1.31,0.91,3.91,5.71,5.33,1
-1.73,-1.66,-0.2,-1.25,-2.4,1.71,1.32,1
1.17,0.46,0.47,0.17,1.09,1.81,3.32,1
-1.3,-1.19,-1.25,1.03,-0.78,-0.67,0.92,1
-1.16,-0.96,0.6,0.14,0.26,-0.26,-1.44,0
-0.22,2.25,1.88,-0.01,3.16,4.08,4.06,0
-0.74,0.6,0.66,1.68,0.09,-0.4,-1.57,1
-0.07,0.81,0.14,-0.16,-0.26,1.68,0.05,0
-0.93,-0.18,0.52,-1.11,0.51,0.01,2.71,1
-0.63,-0.19,-0.63,0.42,1.33,0.43,2.12,0
-0.18,-2.44,0.23,0.35,-0.23,0.98,0.56,1
-0.24,0.75,1.01,-0.54,0.59,1.61,0.75,1
-0.12,0.34,-0.28,-0.2,1.39,2.94,3.01,0
-1.71,-0.57,2.95,0.94,3.55,3.98,5.47,0
1.43,2.74,2.21,0.26,0.2,0.7,1.93,0
-1.51,2.01,1.51,-0.79,0.98,-0.47,-0.03,1
1.6,1.37,1.03,-1,-1.81,-1.46,2.87,1
0.87,1,0.7,0.05,0.72,0.47,2.38,1
1.21,-0.48,-1.7,1.12,0.34,-0.24,1.49,1
0.27,0.11,-2.08,-0.05,-1.07,1.79,1.64,1
-1.57,0.33,-1.09,2.35,-0.17,0.4,0.91,1
0.79,0.87,1.7,2.75,2.74,3.12,4.37,1
1.58,-0.14,1.03,-0.35,0.29,0.52,0.69,1
0.05,0.27,1.3,-0.72,-0.6,1.16,1.29,1
0.94,-1.23,0.78,0.28,0,-0.59,1.07,1
-0.52,0.97,-1.61,1.56,1.9,3.8,4.13,0
1.4,0.92,0.46,-1.46,-0.74,1.53,-1.27,1
-1.18,1.15,3.04,3.43,2.72,3.82,4.87,0
1.57,1.81,-0.6,1.38,2.47,4.67,4.79,0
0.83,-0.05,1.61,2.06,2.67,3.31,6.43,1
-0.63,-0.18,1.07,1.44,0.21,3.01,3.75,0
-0.76,0.73,2.72,2.72,3.35,2.65,4.01,0
-0.53,-1.37,1.76,3.13,1.22,4.38,3.38,0
0.31,0.18,0.81,-0.38,1.66,3.26,1.27,0
-0.66,0.28,-0.77,-0.51,-1.11,0.86,0.54,1
0.01,-0.26,-0.04,3.35,2.55,2.7,2.39,0
2.05,-1.99,1.66,2.18,2.22,2.53,3.09,0
-0.55,2.83,0.55,2.03,1.53,3.66,4.86,0
-0.09,-1.02,-0.17,0.71,0.26,-1.05,1.41,0
0.21,0.67,-0.97,-0.9,-0.1,0.61,2.49,1
2.18,-1.14,1.83,-0.1,1.1,2.29,1.96,0
1.8,1.8,0.12,0.45,1.44,0.67,1.06,1
0.87,1.05,1.66,0.01,0.45,-0.15,2.53,0
1.2,1.35,1.51,1.97,0.32,2.49,3.81,0
-0.16,1.97,0.56,3.22,3.34,2.52,5.49,0
0.49,0.69,2.15,0.63,-0.78,1.44,3.79,0
-0.53,0.81,0.06,1.49,-0.02,0.29,-0.22,1
0.5,-0.65,-0.83,0.76,-0.75,0.79,0.09,0
1.48,-0.45,1.56,3.1,2.66,4.36,4.1,0
-0.27,2.56,1.22,2.29,3.61,2.65,3.67,0
0.32,0.57,1.9,-0.43,0.58,2.51,2.32,1
-0.06,-1.21,1.32,3.48,3.1,5.73,5.39,1
-1.11,-1.66,0.64,0.03,0.16,-1.16,3.8,1
0.62,-2.06,1.04,-0.56,-0.35,0.04,2.08,1
-1.28,-1.02,-0.34,0.84,-0.17,0.22,0.2,0
1.16,-0.61,-0.98,0.64,-0.57,2.14,0.13,1
1.24,1.9,-0.44,-2,2.74,2.81,3.95,0
0.44,0.36,0.38,4.47,2.38,4.14,5.44,0
0.09,-0.8,-0.37,-0.11,-0.53,-0.8,-1.52,1
0.03,-0.73,1.81,1.47,1.52,3.91,5.5,0
-0.44,3.51,1.7,1.4,2.54,3.04,4.12,1
-1.05,0.86,1.11,1.07,0.34,1.77,3.81,0
-1.1,-0.8,1.82,0.32,0.79,1.44,2.31,1
-1.49,0.81,1.54,0.51,2.41,2.59,2.02,0
0.87,1.98,0.62,2.24,1.74,2.76,2.05,0
0.22,-0.53,-1.53,-0.21,1.3,1.75,0.42,1
1.51,1.82,1.71,1.31,2.64,3.6,2.91,0
1.02,0.89,1.62,2.85,2.65,4.19,5.24,0
-0.66,-0.09,1.49,-1.38,-0.82,-0.94,0.39,1
0.74,0.04,0.75,0.76,2.47,2.96,5.05,0
0.58,-1.13,1.1,0.33,1.18,2.29,3.73,0
1.92,0.35,1.65,0.25,-0.91,-0.03,0.93,1
0,1.04,2.52,0.85,3.52,4.34,5.61,0
-0.16,1.04,0.49,2.71,4.21,5.98,5.85,0
0.06,0.7,1.1,2.85,2.96,3.26,3.99,0
-0.53,-0.53,0.12,1.39,1.84,1.8,1.15,0
-2.05,0.57,-1.05,0.49,1.73,1.98,5.14,1
-1.02,1.07,1.77,3.26,2.66,2.64,2.59,1
0.29,-0.82,1.43,2.97,2.64,3.44,5,0
-0.11,1.69,1.67,1.8,3.43,5.73,6.37,0
1.67,-1.12,-1.4,-0.66,0.22,2.15,2.31,1
2.26,-0.66,0.74,-0.52,-0.35,2.76,2.03,1
1.63,1.96,-0.45,1.7,1.9,1.45,2.16,0
-0.21,0.77,0.79,0.34,0.64,-0.89,1.17,1
1.11,0.01,1.14,2.22,-0.1,2.82,3.09,1
0.4,0.13,1.49,1.45,0.57,0.48,-0.28,0
-0.24,0.19,0.99,1.4,1.21,2.63,3.12,0
-0.18,-1.98,0.01,0.6,-0.11,1.07,-0.08,1
0.78,1.25,1.58,2.23,2.5,2.57,3.23,0
-0.23,0.31,0.32,-0.91,-0.28,1.55,0.66,0
-0.8,0.66,2.52,3.46,2.6,3.9,4.65,1
-0.5,2.03,2.11,2.66,1.1,3.74,4.38,0
-0.27,0.39,-0.66,1.68,0.98,-0.2,-0.95,1
1.09,-0.15,0.68,1.44,2.42,0.98,0.84,0
1.22,-1.28,-1.78,-1.04,-1.62,-0.03,-2.92,1
1.19,0.32,0.06,0.57,2.9,3.19,3.49,0
0.92,1.38,0.45,1.32,1.45,-0.73,0.04,1
-1.62,0.78,0.8,3.2,3.84,4.01,4.19,0
0.01,0.16,0.12,0.36,-2.09,1.1,1.82,1
0.86,-0.49,-0.49,-0.95,1.77,2.41,-0.47,0
0.4,0.43,-0.67,0.17,-0.81,2.1,2.09,1
-1.79,1.72,0.6,-0.11,-0.28,-0.52,2.77,1
0.38,-0.34,2.18,3.16,2.62,4.6,0.85,0
-0.22,-0.24,1.99,2.25,5.1,4.2,5.2,0
1.16,-0.61,0.48,2.21,0.69,1.84,1.18,0
0.37,0.21,-1.09,0.49,0.83,0.96,2.08,0
-0.08,-1.15,1.44,1.77,1.05,1.85,1.71,0
-0.12,0.48,3.27,1.61,4.34,4.94,5.14,0
-0.57,0.44,-0.05,1.64,-0.45,1.21,0.75,0
-1.06,-0.57,0.24,1.55,-0.4,0.72,0.88,1
0.73,0.57,1.66,1.8,3.15,3.69,3.82,0
2.48,1.28,0.03,0.22,-0.19,0.46,-0.22,0
-1.76,0.34,1.05,1.15,1.83,1.68,3.99,0
0.12,1.27,3.06,3.26,4.63,3.67,5.9,0
-0.08,0.35,1.78,1.34,0.44,-0.66,-0.63,1
0.19,0.67,0.18,-0.57,1.79,1.61,4.38,0
0.18,-0.56,-1.64,-0.57,-1.51,0.34,1.97,1
1.25,-0.66,-0.51,0.48,0.95,2.75,2.55,1
-0.25,1.06,-0.67,2.11,2.42,2.5,3.04,0
0,0.23,-0.69,0.63,1.82,1.91,1.32,1
-0.04,-0.7,-0.11,-0.04,1.52,0.22,2.29,0
1.27,0.68,-0.12,2.05,3.76,6.14,7.73,0
0.25,-1.42,-1.39,2.87,0.56,2.03,1.12,1
0.7,0.1,-0.55,-1,0.57,-0.52,-0.96,1
0.18,0.27,-0.68,-0.36,-1.24,1.6,-1.88,1
0.8,-1.5,1.52,1.44,1.42,-0.45,0.88,1
-0.29,0,0.1,-1.33,-0.09,0.72,2.02,1
0.28,0.71,1.36,-1.58,-1.61,-0.07,-0.21,1
1.28,0.26,1.53,0.07,3.28,2.33,4.06,0
0.34,-1.65,1.55,3.05,6.31,4.5,4.61,0
-0.34,0.38,0.99,0.77,0.65,0.73,0.63,1
0.09,1.86,1.29,3.03,2.46,4.69,1.72,0
-0.12,1.57,-0.98,0.53,2.87,4.67,5.23,0
0.26,1.21,3.02,2.15,3.84,6.42,4.87,0
-1.75,0.68,1.88,-0.05,1.07,2.26,1.69,0
0.48,1.29,0.86,0.75,1.65,0.58,3.58,0
0.41,1.18,0.45,2.46,0.98,3.32,1.44,0
-0.3,0.43,0.77,0.35,0.68,1.96,0.28,1
-0.2,0.58,0.37,2.37,2.79,4.68,5.27,0
-0.2,2.75,2.06,3.33,3.29,5.08,6.23,0
0.02,1.2,1.92,1.91,3.97,5.39,6.47,1
-0.17,1.39,1.73,4.16,3.14,4.46,5.42,1
-1.29,0.22,1.37,-0.02,2.89,-0.36,0.95,0
0.14,-0.61,0.97,3.07,3.93,5.16,5.65,0
0.5,0.16,0.43,1.65,1.44,0.87,0.56,1
0.53,2.22,1.46,1.51,1.51,2.52,4.22,0
1.4,-0.48,1.25,0.64,-1.51,-1.35,0.47,1
1.13,-2.25,1.01,-0.43,2.55,1.25,2.54,0
0.33,-0.02,0.75,-0.7,2.37,1.28,2.81,1
1.34,-0.02,-1.35,0.99,0.08,-1.28,-0.24,1
0.16,-0.21,1.49,2.15,2.23,0.8,4.48,0
-0.05,-0.23,2.45,1.18,2.53,2.45,4.03,0
-1.42,3.79,1.23,2.88,4.55,4.73,3.79,0
-0.11,1.69,1.67,1.8,3.43,5.73,6.37,1
-0.24,0.3,0.11,-0.33,0.94,1.98,3.83,0
-0.03,1.31,1.49,2.92,0.06,2.71,3.59,1
-0.9,2.08,1.8,0.04,0.81,1.13,2.03,0
1.63,1.33,0.44,-0.38,0.84,1.13,1.7,1
-1.73,1.41,1.75,0.39,3.38,3.59,3.78,0
0.87,-0.67,-1.89,-0.18,0.21,1.6,-0.12,1
0.67,-0.21,1.16,0.83,-0.73,1.31,2.82,1
0.87,-0.81,0.09,0.55,-2.19,-2.05,0.68,1
0.53,0.79,1.33,0.28,0.75,1.56,2.2,0
1.16,3.82,0.09,2.68,2,3.88,3.1,0
0.12,-1.71,0.25,-0.59,1.6,1.92,1.67,1
-0.66,1.67,1.9,1.55,1.63,2.79,3.06,0
-0.37,1.07,0.35,-0.38,-0.33,1.44,2.1,1
0.13,2.16,2.27,1.47,4.41,3.99,7.77,1
0.32,0.68,-2.1,-0.35,-0.04,1.29,2.71,1
0.44,-0.52,-0.28,0.5,1.09,-0.38,-0.47,1
-0.69,0.1,0.21,-0.78,0.18,0.74,1.73,1
0,1.04,2.52,0.85,3.52,4.34,5.61,0
-0.69,1.69,0.77,2.36,4.6,1.16,3.67,0
-0.93,0.72,1.19,-0.24,2.87,3,4.64,1
-1.62,1.33,-0.98,1.09,0.45,0.37,2.43,1
1.64,1.45,1.66,-0.34,3.56,2.6,3.02,0
1.36,1.27,1.49,2.79,1.05,2.08,2.98,1
0.37,-1.2,-0.34,0.84,1.68,-0.26,3.35,0
-0.29,-0.98,-2.33,2.98,-1.66,-1.17,-1.2,1
-1.6,-1.02,-1.07,-1.09,-0.06,2.34,1.35,0
0.91,-1.16,-0.22,0.64,0.82,-0.94,1.18,1
-1.02,3.06,1.22,0.31,1.08,3.6,4.24,1
0.52,0.51,-0.48,0.71,0.36,1.79,0.75,1
0.26,1.23,0.58,3.47,3.17,3.3,5.79,1
0.32,0.05,1.36,2.22,0.36,1.24,4.75,0
1.14,1.09,1.78,1.72,2.45,3.84,3.19,0
-0.41,1.22,1.95,1.22,2.92,4.63,4.04,0
0.29,-0.38,-0.12,2.48,0.1,1.12,1.65,0
-0.43,-1.29,0.82,2.07,3.05,3.02,4.21,0
0.4,-0.18,1.92,0.5,2.96,1.06,4.59,0
0.56,2.38,1.19,2.87,1.94,1.9,3.12,0
0.62,0.24,-0.21,2.31,3.69,4.16,4.14,0
-0.52,-0.59,0.47,0.44,0.04,2.44,2.96,0
